file,dt,t_m,z_m,z_ft,noaa_dt,dt_delta_sec
8\walton_lighthouse-2024-11-16-161653Z_000198_warped.csv,2024-11-16 16:16:53+00:00,11.837692713935306,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
10\walton_lighthouse-2024-11-16-181420Z_000457_warped.csv,2024-11-16 18:14:20+00:00,11.846922778769642,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
10\walton_lighthouse-2024-11-16-181420Z_000050_warped.csv,2024-11-16 18:14:20+00:00,11.856153717873962,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
9\walton_lighthouse-2024-11-16-171421Z_000176_warped.csv,2024-11-16 17:14:21+00:00,11.856153717873962,2.033016,6.67,2024-11-16 17:12:00+00:00,141.0
10\walton_lighthouse-2024-11-16-181420Z_000048_warped.csv,2024-11-16 18:14:20+00:00,11.856153717873962,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
9\walton_lighthouse-2024-11-16-171421Z_000567_warped.csv,2024-11-16 17:14:21+00:00,11.856153717873962,2.033016,6.67,2024-11-16 17:12:00+00:00,141.0
9\walton_lighthouse-2024-11-16-173155Z_000335_warped.csv,2024-11-16 17:31:55+00:00,11.856153717873962,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
9\walton_lighthouse-2024-11-16-173155Z_000370_warped.csv,2024-11-16 17:31:55+00:00,11.856153717873962,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
8\walton_lighthouse-2024-11-16-161653Z_000363_warped.csv,2024-11-16 16:16:53+00:00,11.856153717873962,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
9\walton_lighthouse-2024-11-16-173155Z_000340_warped.csv,2024-11-16 17:31:55+00:00,11.856153717873962,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
8\walton_lighthouse-2024-11-16-164824Z_000290_warped.csv,2024-11-16 16:48:24+00:00,11.856153717873962,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
9\walton_lighthouse-2024-11-16-173155Z_000324_warped.csv,2024-11-16 17:31:55+00:00,11.856153717873962,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
8\walton_lighthouse-2024-11-16-161653Z_000286_warped.csv,2024-11-16 16:16:53+00:00,11.856154591029693,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000164_warped.csv,2024-11-16 16:16:53+00:00,11.856154591029693,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000165_warped.csv,2024-11-16 16:16:53+00:00,11.856154591029693,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000288_warped.csv,2024-11-16 16:16:53+00:00,11.856154591029693,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
10\walton_lighthouse-2024-11-16-181420Z_000456_warped.csv,2024-11-16 18:14:20+00:00,11.856154591029693,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
8\walton_lighthouse-2024-11-16-161653Z_000189_warped.csv,2024-11-16 16:16:53+00:00,11.856154591029693,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
9\walton_lighthouse-2024-11-16-171421Z_000566_warped.csv,2024-11-16 17:14:21+00:00,11.86342745786769,2.033016,6.67,2024-11-16 17:12:00+00:00,141.0
10\walton_lighthouse-2024-11-16-181420Z_000049_warped.csv,2024-11-16 18:14:20+00:00,11.865385530134013,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
8\walton_lighthouse-2024-11-16-161653Z_000188_warped.csv,2024-11-16 16:16:53+00:00,11.865387276445478,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000163_warped.csv,2024-11-16 16:16:53+00:00,11.865387276445478,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000187_warped.csv,2024-11-16 16:16:53+00:00,11.865387276445478,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000186_warped.csv,2024-11-16 16:16:53+00:00,11.865387276445478,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000162_warped.csv,2024-11-16 16:16:53+00:00,11.865387276445478,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000287_warped.csv,2024-11-16 16:16:53+00:00,11.865387276445478,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000228_warped.csv,2024-11-16 16:16:53+00:00,11.865387276445478,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
10\walton_lighthouse-2024-11-16-181420Z_000394_warped.csv,2024-11-16 18:14:20+00:00,11.865396011859914,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
10\walton_lighthouse-2024-11-16-181420Z_000047_warped.csv,2024-11-16 18:14:20+00:00,11.874617342394066,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
9\walton_lighthouse-2024-11-16-173155Z_000517_warped.csv,2024-11-16 17:31:55+00:00,11.874618215549798,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
8\walton_lighthouse-2024-11-16-161653Z_000289_warped.csv,2024-11-16 16:16:53+00:00,11.874618215549798,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-164824Z_000303_warped.csv,2024-11-16 16:48:24+00:00,11.874618215549798,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
10\walton_lighthouse-2024-11-16-181420Z_000455_warped.csv,2024-11-16 18:14:20+00:00,11.883850027809851,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
10\walton_lighthouse-2024-11-16-181420Z_000454_warped.csv,2024-11-16 18:14:20+00:00,11.883850027809851,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
8\walton_lighthouse-2024-11-16-161653Z_000227_warped.csv,2024-11-16 16:16:53+00:00,11.883851775157703,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-164824Z_000506_warped.csv,2024-11-16 16:48:24+00:00,11.893082713225636,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
9\walton_lighthouse-2024-11-16-171421Z_000184_warped.csv,2024-11-16 17:14:21+00:00,11.893082713225636,2.033016,6.67,2024-11-16 17:12:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164824Z_000293_warped.csv,2024-11-16 16:48:24+00:00,11.893082713225636,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
9\walton_lighthouse-2024-11-16-171421Z_000177_warped.csv,2024-11-16 17:14:21+00:00,11.893082713225636,2.033016,6.67,2024-11-16 17:12:00+00:00,141.0
10\walton_lighthouse-2024-11-16-181420Z_000106_warped.csv,2024-11-16 18:14:20+00:00,11.902316272833541,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
8\walton_lighthouse-2024-11-16-164824Z_000505_warped.csv,2024-11-16 16:48:24+00:00,11.94848931228557,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
9\walton_lighthouse-2024-11-16-173155Z_000524_warped.csv,2024-11-16 17:31:55+00:00,12.59548450139433,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
8\walton_lighthouse-2024-11-16-164824Z_000262_warped.csv,2024-11-16 16:48:24+00:00,12.614021399641754,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
9\walton_lighthouse-2024-11-16-171421Z_000172_warped.csv,2024-11-16 17:14:21+00:00,12.614021399641754,2.033016,6.67,2024-11-16 17:12:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164824Z_000238_warped.csv,2024-11-16 16:48:24+00:00,12.614021399641754,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
8\walton_lighthouse-2024-11-16-161653Z_000285_warped.csv,2024-11-16 16:16:53+00:00,12.614021399641754,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
10\walton_lighthouse-2024-11-16-181420Z_000113_warped.csv,2024-11-16 18:14:20+00:00,12.614021399641754,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
8\walton_lighthouse-2024-11-16-164824Z_000267_warped.csv,2024-11-16 16:48:24+00:00,12.614021399641754,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
9\walton_lighthouse-2024-11-16-173155Z_000523_warped.csv,2024-11-16 17:31:55+00:00,12.614021399641754,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
8\walton_lighthouse-2024-11-16-161653Z_000195_warped.csv,2024-11-16 16:16:53+00:00,12.632560054455947,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000190_warped.csv,2024-11-16 16:16:53+00:00,12.632560054455947,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
9\walton_lighthouse-2024-11-16-173155Z_000339_warped.csv,2024-11-16 17:31:55+00:00,12.632560054455947,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
9\walton_lighthouse-2024-11-16-173155Z_000326_warped.csv,2024-11-16 17:31:55+00:00,12.632560054455947,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
8\walton_lighthouse-2024-11-16-161653Z_000364_warped.csv,2024-11-16 16:16:53+00:00,12.632560054455947,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
9\walton_lighthouse-2024-11-16-171421Z_000174_warped.csv,2024-11-16 17:14:21+00:00,12.632560054455947,2.033016,6.67,2024-11-16 17:12:00+00:00,141.0
8\walton_lighthouse-2024-11-16-161653Z_000178_warped.csv,2024-11-16 16:16:53+00:00,12.632560054455947,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000176_warped.csv,2024-11-16 16:16:53+00:00,12.632560054455947,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-164824Z_000274_warped.csv,2024-11-16 16:48:24+00:00,12.632560054455947,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
8\walton_lighthouse-2024-11-16-161653Z_000230_warped.csv,2024-11-16 16:16:53+00:00,12.632560054455947,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000180_warped.csv,2024-11-16 16:16:53+00:00,12.632560054455947,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
10\walton_lighthouse-2024-11-16-181420Z_000478_warped.csv,2024-11-16 18:14:20+00:00,12.632560054455947,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
8\walton_lighthouse-2024-11-16-161653Z_000199_warped.csv,2024-11-16 16:16:53+00:00,12.632560054455947,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000196_warped.csv,2024-11-16 16:16:53+00:00,12.632560054455947,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
9\walton_lighthouse-2024-11-16-173155Z_000334_warped.csv,2024-11-16 17:31:55+00:00,12.651100466873295,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
8\walton_lighthouse-2024-11-16-161653Z_000255_warped.csv,2024-11-16 16:16:53+00:00,13.352811459703217,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000262_warped.csv,2024-11-16 16:16:53+00:00,13.352811459703217,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000261_warped.csv,2024-11-16 16:16:53+00:00,13.352811459703217,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-164824Z_000220_warped.csv,2024-11-16 16:48:24+00:00,13.371423311142946,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
8\walton_lighthouse-2024-11-16-161653Z_000170_warped.csv,2024-11-16 16:16:53+00:00,13.371423311142946,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000253_warped.csv,2024-11-16 16:16:53+00:00,13.371423311142946,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000250_warped.csv,2024-11-16 16:16:53+00:00,13.371423311142946,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
10\walton_lighthouse-2024-11-16-181420Z_000096_warped.csv,2024-11-16 18:14:20+00:00,13.371423311142946,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
10\walton_lighthouse-2024-11-16-181420Z_000130_warped.csv,2024-11-16 18:14:20+00:00,13.371423311142946,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
8\walton_lighthouse-2024-11-16-161653Z_000260_warped.csv,2024-11-16 16:16:53+00:00,13.371423311142946,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
10\walton_lighthouse-2024-11-16-181420Z_000073_warped.csv,2024-11-16 18:14:20+00:00,13.371423311142946,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
8\walton_lighthouse-2024-11-16-161653Z_000169_warped.csv,2024-11-16 16:16:53+00:00,13.371423311142946,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
10\walton_lighthouse-2024-11-16-181420Z_000497_warped.csv,2024-11-16 18:14:20+00:00,13.371424194553985,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
8\walton_lighthouse-2024-11-16-161653Z_000251_warped.csv,2024-11-16 16:16:53+00:00,13.371424194553985,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000244_warped.csv,2024-11-16 16:16:53+00:00,13.371424194553985,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000231_warped.csv,2024-11-16 16:16:53+00:00,13.371424194553985,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000242_warped.csv,2024-11-16 16:16:53+00:00,13.371424194553985,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-164824Z_000256_warped.csv,2024-11-16 16:48:24+00:00,13.380731888428423,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
9\walton_lighthouse-2024-11-16-173155Z_000529_warped.csv,2024-11-16 17:31:55+00:00,13.380731888428423,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
9\walton_lighthouse-2024-11-16-173155Z_000253_warped.csv,2024-11-16 17:31:55+00:00,13.380731888428423,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
8\walton_lighthouse-2024-11-16-164824Z_000307_warped.csv,2024-11-16 16:48:24+00:00,13.380731888428423,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
8\walton_lighthouse-2024-11-16-161653Z_000167_warped.csv,2024-11-16 16:16:53+00:00,13.380731888428423,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
10\walton_lighthouse-2024-11-16-181420Z_000072_warped.csv,2024-11-16 18:14:20+00:00,13.39003692940475,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
8\walton_lighthouse-2024-11-16-164824Z_000273_warped.csv,2024-11-16 16:48:24+00:00,13.39003692940475,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
8\walton_lighthouse-2024-11-16-164824Z_000275_warped.csv,2024-11-16 16:48:24+00:00,13.39003692940475,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
8\walton_lighthouse-2024-11-16-164824Z_000271_warped.csv,2024-11-16 16:48:24+00:00,13.39003692940475,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
10\walton_lighthouse-2024-11-16-181420Z_000485_warped.csv,2024-11-16 18:14:20+00:00,13.39003692940475,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
8\walton_lighthouse-2024-11-16-164824Z_000097_warped.csv,2024-11-16 16:48:24+00:00,13.39003692940475,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
9\walton_lighthouse-2024-11-16-173155Z_000371_warped.csv,2024-11-16 17:31:55+00:00,13.39003692940475,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
8\walton_lighthouse-2024-11-16-164824Z_000233_warped.csv,2024-11-16 16:48:24+00:00,13.39003692940475,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
10\walton_lighthouse-2024-11-16-181420Z_000484_warped.csv,2024-11-16 18:14:20+00:00,13.39003692940475,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
9\walton_lighthouse-2024-11-16-173155Z_000530_warped.csv,2024-11-16 17:31:55+00:00,13.39003692940475,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
8\walton_lighthouse-2024-11-16-161653Z_000166_warped.csv,2024-11-16 16:16:53+00:00,13.39003692940475,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
9\walton_lighthouse-2024-11-16-173155Z_000527_warped.csv,2024-11-16 17:31:55+00:00,13.39003692940475,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
8\walton_lighthouse-2024-11-16-161653Z_000168_warped.csv,2024-11-16 16:16:53+00:00,13.39003692940475,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000252_warped.csv,2024-11-16 16:16:53+00:00,13.39003692940475,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000254_warped.csv,2024-11-16 16:16:53+00:00,13.39003692940475,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000243_warped.csv,2024-11-16 16:16:53+00:00,13.39003692940475,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000280_warped.csv,2024-11-16 16:16:53+00:00,13.39003692940475,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
9\walton_lighthouse-2024-11-16-173155Z_000526_warped.csv,2024-11-16 17:31:55+00:00,13.39003692940475,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
8\walton_lighthouse-2024-11-16-164824Z_000257_warped.csv,2024-11-16 16:48:24+00:00,13.390037814148288,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
8\walton_lighthouse-2024-11-16-164824Z_000258_warped.csv,2024-11-16 16:48:24+00:00,13.390037814148288,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
8\walton_lighthouse-2024-11-16-161653Z_000245_warped.csv,2024-11-16 16:16:53+00:00,13.390037814148288,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-164824Z_000255_warped.csv,2024-11-16 16:48:24+00:00,13.390037814148288,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
9\walton_lighthouse-2024-11-16-171421Z_000130_warped.csv,2024-11-16 17:14:21+00:00,13.390040467046397,2.033016,6.67,2024-11-16 17:12:00+00:00,141.0
9\walton_lighthouse-2024-11-16-171421Z_000169_warped.csv,2024-11-16 17:14:21+00:00,13.390040467046397,2.033016,6.67,2024-11-16 17:12:00+00:00,141.0
9\walton_lighthouse-2024-11-16-173155Z_000321_warped.csv,2024-11-16 17:31:55+00:00,13.399346392766262,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
10\walton_lighthouse-2024-11-16-181420Z_000076_warped.csv,2024-11-16 18:14:20+00:00,13.399346392766262,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
8\walton_lighthouse-2024-11-16-164824Z_000276_warped.csv,2024-11-16 16:48:24+00:00,13.399346392766262,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
10\walton_lighthouse-2024-11-16-181420Z_000371_warped.csv,2024-11-16 18:14:20+00:00,13.399346392766262,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
8\walton_lighthouse-2024-11-16-164824Z_000234_warped.csv,2024-11-16 16:48:24+00:00,13.399346392766262,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
9\walton_lighthouse-2024-11-16-173155Z_000322_warped.csv,2024-11-16 17:31:55+00:00,13.399346392766262,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
9\walton_lighthouse-2024-11-16-173155Z_000251_warped.csv,2024-11-16 17:31:55+00:00,13.399346392766262,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
9\walton_lighthouse-2024-11-16-173155Z_000521_warped.csv,2024-11-16 17:31:55+00:00,13.399346392766262,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
10\walton_lighthouse-2024-11-16-181420Z_000498_warped.csv,2024-11-16 18:14:20+00:00,13.399346392766262,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
8\walton_lighthouse-2024-11-16-161653Z_000171_warped.csv,2024-11-16 16:16:53+00:00,13.399346392766262,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000240_warped.csv,2024-11-16 16:16:53+00:00,13.399346392766262,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000241_warped.csv,2024-11-16 16:16:53+00:00,13.399346392766262,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
8\walton_lighthouse-2024-11-16-161653Z_000281_warped.csv,2024-11-16 16:16:53+00:00,13.399346392766262,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
9\walton_lighthouse-2024-11-16-173155Z_000528_warped.csv,2024-11-16 17:31:55+00:00,13.399346392766262,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
10\walton_lighthouse-2024-11-16-181420Z_000054_warped.csv,2024-11-16 18:14:20+00:00,13.399346392766262,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
10\walton_lighthouse-2024-11-16-181420Z_000391_warped.csv,2024-11-16 18:14:20+00:00,13.39934992930923,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
8\walton_lighthouse-2024-11-16-164824Z_000268_warped.csv,2024-11-16 16:48:24+00:00,13.40865231715363,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
9\walton_lighthouse-2024-11-16-173155Z_000525_warped.csv,2024-11-16 17:31:55+00:00,13.40865231715363,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
10\walton_lighthouse-2024-11-16-181420Z_000480_warped.csv,2024-11-16 18:14:20+00:00,13.40865231715363,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
9\walton_lighthouse-2024-11-16-171421Z_000133_warped.csv,2024-11-16 17:14:21+00:00,13.40865231715363,2.033016,6.67,2024-11-16 17:12:00+00:00,141.0
10\walton_lighthouse-2024-11-16-181420Z_000499_warped.csv,2024-11-16 18:14:20+00:00,13.40865231715363,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
10\walton_lighthouse-2024-11-16-181420Z_000126_warped.csv,2024-11-16 18:14:20+00:00,13.40865231715363,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
10\walton_lighthouse-2024-11-16-181420Z_000392_warped.csv,2024-11-16 18:14:20+00:00,13.40865231715363,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
8\walton_lighthouse-2024-11-16-161653Z_000194_warped.csv,2024-11-16 16:16:53+00:00,13.40865231715363,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
9\walton_lighthouse-2024-11-16-173155Z_000331_warped.csv,2024-11-16 17:31:55+00:00,13.40865231715363,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
9\walton_lighthouse-2024-11-16-173155Z_000337_warped.csv,2024-11-16 17:31:55+00:00,13.40865231715363,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
8\walton_lighthouse-2024-11-16-161653Z_000191_warped.csv,2024-11-16 16:16:53+00:00,13.40865231715363,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
10\walton_lighthouse-2024-11-16-181420Z_000077_warped.csv,2024-11-16 18:14:20+00:00,13.40865231715363,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
8\walton_lighthouse-2024-11-16-164824Z_000269_warped.csv,2024-11-16 16:48:24+00:00,13.40865231715363,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
9\walton_lighthouse-2024-11-16-173155Z_000323_warped.csv,2024-11-16 17:31:55+00:00,13.40865231715363,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
9\walton_lighthouse-2024-11-16-173155Z_000338_warped.csv,2024-11-16 17:31:55+00:00,13.40865231715363,2.051304,6.73,2024-11-16 17:30:00+00:00,115.0
8\walton_lighthouse-2024-11-16-164824Z_000263_warped.csv,2024-11-16 16:48:24+00:00,13.40865231715363,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
10\walton_lighthouse-2024-11-16-181420Z_000053_warped.csv,2024-11-16 18:14:20+00:00,13.408653201897165,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
8\walton_lighthouse-2024-11-16-164824Z_000245_warped.csv,2024-11-16 16:48:24+00:00,13.408653201897165,1.999488,6.56,2024-11-16 16:48:00+00:00,24.0
8\walton_lighthouse-2024-11-16-161653Z_000282_warped.csv,2024-11-16 16:16:53+00:00,13.408653201897165,1.901952,6.24,2024-11-16 16:18:00+00:00,67.0
